id,hospcode,areacode,date_com,b_year,result
"2d85d6ec39840f8051854b028fa13073","11421","93090101","202511160817","2568",34
"2d85d6ec39840f8051854b028fa13073","09762","92090114","202511170051","2568",1
"2d85d6ec39840f8051854b028fa13073","27980","66110502","202511171233","2568",620
"2d85d6ec39840f8051854b028fa13073","09146","84010401","202511170614","2568",1
"2d85d6ec39840f8051854b028fa13073","04855","43070308","202511160651","2568",181
"2d85d6ec39840f8051854b028fa13073","10785","15040104","202511161022","2568",1615
"2d85d6ec39840f8051854b028fa13073","10782","15020605","202511161022","2568",2915
"2d85d6ec39840f8051854b028fa13073","10956","34190100","202511170916","2568",2665
"2d85d6ec39840f8051854b028fa13073","10795","16090102","202511162121","2568",322
"2d85d6ec39840f8051854b028fa13073","11229","62020104","202511162225","2568",1107
"2d85d6ec39840f8051854b028fa13073","10857","25020105","202511161421","2568",1877
"2d85d6ec39840f8051854b028fa13073","01435","16010701","202511162121","2568",16
"2d85d6ec39840f8051854b028fa13073","04885","38060104","202511161100","2568",504
"2d85d6ec39840f8051854b028fa13073","10814","19100102","202511161456","2568",263
"2d85d6ec39840f8051854b028fa13073","10763","13030100","202511170532","2568",82
"2d85d6ec39840f8051854b028fa13073","04841","43052104","202511160651","2568",1978
"2d85d6ec39840f8051854b028fa13073","10935","33100107","202511180243","2568",50424
"2d85d6ec39840f8051854b028fa13073","05625","48020707","202511171502","2568",65
"2d85d6ec39840f8051854b028fa13073","11357","84020709","202511170614","2568",846
"2d85d6ec39840f8051854b028fa13073","09841","93051602","202511160817","2568",28
"2d85d6ec39840f8051854b028fa13073","01777","19110112","202511161456","2568",3
"2d85d6ec39840f8051854b028fa13073","10967","35060104","202511161808","2568",2698
"2d85d6ec39840f8051854b028fa13073","04875","38040602","202511161100","2568",6
"2d85d6ec39840f8051854b028fa13073","06848","58020603","202511160836","2568",122
"2d85d6ec39840f8051854b028fa13073","11164","53080501","202511162304","2568",519
"2d85d6ec39840f8051854b028fa13073","10786","15050101","202511161022","2568",2306
"2d85d6ec39840f8051854b028fa13073","11172","54080304","202511162124","2568",268
"2d85d6ec39840f8051854b028fa13073","10953","34140110","202511170916","2568",6462
"2d85d6ec39840f8051854b028fa13073","04537","41041403","202511162336","2568",452
"2d85d6ec39840f8051854b028fa13073","10796","16100311","202511162121","2568",25
"2d85d6ec39840f8051854b028fa13073","01785","19110709","202511161456","2568",3
"2d85d6ec39840f8051854b028fa13073","02157","23040106","202511170344","2568",1
"2d85d6ec39840f8051854b028fa13073","06318","53071003","202511162304","2568",346
"2d85d6ec39840f8051854b028fa13073","04536","41041309","202511162336","2568",1294
"2d85d6ec39840f8051854b028fa13073","04874","38040510","202511161100","2568",80
"2d85d6ec39840f8051854b028fa13073","09200","84060902","202511170614","2568",1
"2d85d6ec39840f8051854b028fa13073","04696","42030603","202511160132","2568",483
"2d85d6ec39840f8051854b028fa13073","04690","42030303","202511160132","2568",343
"2d85d6ec39840f8051854b028fa13073","06885","58070106","202511160836","2568",17
"2d85d6ec39840f8051854b028fa13073","07694","66080405","202511171233","2568",1
"2d85d6ec39840f8051854b028fa13073","06293","53040303","202511162304","2568",277
"2d85d6ec39840f8051854b028fa13073","09645","91060303","202511170519","2568",55
"2d85d6ec39840f8051854b028fa13073","10867","27030101","202511161954","2568",3462
"2d85d6ec39840f8051854b028fa13073","10862","25090104","202511161421","2568",37
"2d85d6ec39840f8051854b028fa13073","06322","53080303","202511162304","2568",306
"2d85d6ec39840f8051854b028fa13073","04539","41041101","202511162336","2568",124
"2d85d6ec39840f8051854b028fa13073","10674","57010100","202511161206","2568",2887
"2d85d6ec39840f8051854b028fa13073","13934","38050304","202511161100","2568",2
"2d85d6ec39840f8051854b028fa13073","01413","15060504","202511161022","2568",757
"2d85d6ec39840f8051854b028fa13073","04879","38040901","202511161100","2568",62
"2d85d6ec39840f8051854b028fa13073","01394","15040901","202511161022","2568",4
"2d85d6ec39840f8051854b028fa13073","06886","58070201","202511160836","2568",23
"2d85d6ec39840f8051854b028fa13073","01016","12020702","202511161332","2568",1
"2d85d6ec39840f8051854b028fa13073","11115","49040103","202511142358","2568",2961
"2d85d6ec39840f8051854b028fa13073","06637","56080103","202511162309","2568",81
"2d85d6ec39840f8051854b028fa13073","05614","48011304","202511171502","2568",134
"2d85d6ec39840f8051854b028fa13073","04532","41040909","202511162336","2568",386
"2d85d6ec39840f8051854b028fa13073","04538","41041404","202511162336","2568",768
"2d85d6ec39840f8051854b028fa13073","10933","33080106","202511180243","2568",2475
"2d85d6ec39840f8051854b028fa13073","10936","33110202","202511180243","2568",151
"2d85d6ec39840f8051854b028fa13073","11125","50090104","202511160034","2568",511
"2d85d6ec39840f8051854b028fa13073","11127","50110104","202511160034","2568",1467
"2d85d6ec39840f8051854b028fa13073","00957","11030203","202511161045","2568",1
"2d85d6ec39840f8051854b028fa13073","00960","11030314","202511161045","2568",2
"2d85d6ec39840f8051854b028fa13073","07651","66041109","202511171233","2568",7
"2d85d6ec39840f8051854b028fa13073","13935","38080101","202511161100","2568",92
"2d85d6ec39840f8051854b028fa13073","04835","43050701","202511160651","2568",556
"2d85d6ec39840f8051854b028fa13073","11411","92060802","202511170051","2568",292
"2d85d6ec39840f8051854b028fa13073","04886","38060201","202511161100","2568",155
"2d85d6ec39840f8051854b028fa13073","06292","53040301","202511162304","2568",29
"2d85d6ec39840f8051854b028fa13073","11376","86020902","202511162053","2568",1673
"2d85d6ec39840f8051854b028fa13073","11114","49030107","202511142358","2568",1087
"2d85d6ec39840f8051854b028fa13073","09192","84050302","202511170614","2568",181
"2d85d6ec39840f8051854b028fa13073","09411","86060204","202511162053","2568",5
"2d85d6ec39840f8051854b028fa13073","01398","15041201","202511161022","2568",9
"2d85d6ec39840f8051854b028fa13073","06834","58010506","202511160836","2568",67
"2d85d6ec39840f8051854b028fa13073","05508","47080505","202511161953","2568",106
"2d85d6ec39840f8051854b028fa13073","00962","11030813","202511161045","2568",2
"2d85d6ec39840f8051854b028fa13073","00966","11040411","202511161045","2568",1
"2d85d6ec39840f8051854b028fa13073","00967","11040116","202511161045","2568",32
"2d85d6ec39840f8051854b028fa13073","04857","43070407","202511160651","2568",255
"2d85d6ec39840f8051854b028fa13073","01388","15040401","202511161022","2568",54
"2d85d6ec39840f8051854b028fa13073","09759","92080508","202511170051","2568",4
"2d85d6ec39840f8051854b028fa13073","06858","58030701","202511160836","2568",17
"2d85d6ec39840f8051854b028fa13073","10868","27040106","202511161954","2568",2218
"2d85d6ec39840f8051854b028fa13073","09228","84100201","202511170614","2568",1
"2d85d6ec39840f8051854b028fa13073","04688","42030201","202511160132","2568",375
"2d85d6ec39840f8051854b028fa13073","10797","16110107","202511162121","2568",376
"2d85d6ec39840f8051854b028fa13073","11378","86030512","202511162053","2568",35
"2d85d6ec39840f8051854b028fa13073","04683","42020204","202511160132","2568",1
"2d85d6ec39840f8051854b028fa13073","04695","42030504","202511160132","2568",30
"2d85d6ec39840f8051854b028fa13073","10829","21030100","202511170545","2568",1450
"2d85d6ec39840f8051854b028fa13073","06926","60030712","202511161642","2568",118
"2d85d6ec39840f8051854b028fa13073","10663","21010100","202511170545","2568",3158
"2d85d6ec39840f8051854b028fa13073","04694","42030501","202511160132","2568",390
"2d85d6ec39840f8051854b028fa13073","04697","42030606","202511160132","2568",183
"2d85d6ec39840f8051854b028fa13073","11209","60020107","202511161642","2568",434
"2d85d6ec39840f8051854b028fa13073","10675","60010707","202511161642","2568",5513
"2d85d6ec39840f8051854b028fa13073","03885","35060107","202511161808","2568",50
"2d85d6ec39840f8051854b028fa13073","11179","55090111","202511160628","2568",436
"2d85d6ec39840f8051854b028fa13073","09636","91050212","202511170519","2568",270
"2d85d6ec39840f8051854b028fa13073","10787","15060204","202511161022","2568",198
"2d85d6ec39840f8051854b028fa13073","11232","62050110","202511162225","2568",2176
"2d85d6ec39840f8051854b028fa13073","11231","62040502","202511162225","2568",229
"2d85d6ec39840f8051854b028fa13073","02222","24030919","202511162132","2568",1
"2d85d6ec39840f8051854b028fa13073","05613","48011209","202511171502","2568",164
"2d85d6ec39840f8051854b028fa13073","10816","19120301","202511161456","2568",356
"2d85d6ec39840f8051854b028fa13073","06622","56060402","202511162309","2568",1
"2d85d6ec39840f8051854b028fa13073","11234","62070106","202511162225","2568",1701
"2d85d6ec39840f8051854b028fa13073","05611","48011113","202511171502","2568",218
"2d85d6ec39840f8051854b028fa13073","01393","15040805","202511161022","2568",1
"2d85d6ec39840f8051854b028fa13073","06831","58010404","202511160836","2568",71
"2d85d6ec39840f8051854b028fa13073","00968","110406nu","202511161045","2568",2
"2d85d6ec39840f8051854b028fa13073","00981","11050106","202511161045","2568",73
"2d85d6ec39840f8051854b028fa13073","11360","84060101","202511170614","2568",110
"2d85d6ec39840f8051854b028fa13073","11359","84050104","202511170614","2568",201
"2d85d6ec39840f8051854b028fa13073","01401","15041502","202511161022","2568",3
"2d85d6ec39840f8051854b028fa13073","01404","15050302","202511161022","2568",11
"2d85d6ec39840f8051854b028fa13073","01402","15041508","202511161022","2568",407
"2d85d6ec39840f8051854b028fa13073","10728","70041104","202511161339","2568",4195
"2d85d6ec39840f8051854b028fa13073","11361","84070110","202511170614","2568",75
"2d85d6ec39840f8051854b028fa13073","09793","93011402","202511160817","2568",47
"2d85d6ec39840f8051854b028fa13073","09650","91070105","202511170519","2568",4
"2d85d6ec39840f8051854b028fa13073","10746","91010100","202511170519","2568",868
"2d85d6ec39840f8051854b028fa13073","11402","91020206","202511170519","2568",803
"2d85d6ec39840f8051854b028fa13073","06888","58070401","202511160836","2568",53
"2d85d6ec39840f8051854b028fa13073","11403","91030207","202511170519","2568",48
"2d85d6ec39840f8051854b028fa13073","04889","38070206","202511161100","2568",177
"2d85d6ec39840f8051854b028fa13073","04850","38030610","202511161100","2568",12
"2d85d6ec39840f8051854b028fa13073","10799","17030211","202511160854","2568",1726
"2d85d6ec39840f8051854b028fa13073","04890","38070301","202511161100","2568",121
"2d85d6ec39840f8051854b028fa13073","01403","15050201","202511161022","2568",1
"2d85d6ec39840f8051854b028fa13073","04891","38070303","202511161100","2568",150
"2d85d6ec39840f8051854b028fa13073","10866","27020101","202511161954","2568",2357
"2d85d6ec39840f8051854b028fa13073","10870","27060101","202511161954","2568",8964
"2d85d6ec39840f8051854b028fa13073","27979","66100502","202511171233","2568",623
"2d85d6ec39840f8051854b028fa13073","04888","38060409","202511161100","2568",493
"2d85d6ec39840f8051854b028fa13073","04698","42030601","202511160132","2568",587
"2d85d6ec39840f8051854b028fa13073","06294","53040402","202511162304","2568",273
"2d85d6ec39840f8051854b028fa13073","11358","84030105","202511170614","2568",448
"2d85d6ec39840f8051854b028fa13073","10741","83010100","202511161304","2568",3002
"2d85d6ec39840f8051854b028fa13073","04535","41250101","202511162336","2568",1417
"2d85d6ec39840f8051854b028fa13073","04873","38040504","202511161100","2568",5
"2d85d6ec39840f8051854b028fa13073","06296","53040504","202511162304","2568",1117
"2d85d6ec39840f8051854b028fa13073","03884","35050503","202511161808","2568",118
"2d85d6ec39840f8051854b028fa13073","11355","83020203","202511161304","2568",53
"2d85d6ec39840f8051854b028fa13073","11356","83030101","202511161304","2568",2021
"2d85d6ec39840f8051854b028fa13073","06327","53080605","202511162304","2568",241
"2d85d6ec39840f8051854b028fa13073","07918","70041207","202511161339","2568",1
"2d85d6ec39840f8051854b028fa13073","11050","38080102","202511161100","2568",254
"2d85d6ec39840f8051854b028fa13073","11151","52070204","202511170720","2568",1019
"2d85d6ec39840f8051854b028fa13073","01406","15050503","202511161022","2568",21
"2d85d6ec39840f8051854b028fa13073","10830","21040201","202511170545","2568",357
"2d85d6ec39840f8051854b028fa13073","10831","21050204","202511170545","2568",118
"2d85d6ec39840f8051854b028fa13073","11037","42100708","202511160132","2568",425
"2d85d6ec39840f8051854b028fa13073","04700","42030801","202511160132","2568",244
"2d85d6ec39840f8051854b028fa13073","11382","86060108","202511162053","2568",949
"2d85d6ec39840f8051854b028fa13073","07685","66120310","202511171233","2568",6
"2d85d6ec39840f8051854b028fa13073","04701","42040102","202511160132","2568",7
"2d85d6ec39840f8051854b028fa13073","05609","48011008","202511171502","2568",429
"2d85d6ec39840f8051854b028fa13073","01617","18010908","202511161126","2568",4
"2d85d6ec39840f8051854b028fa13073","10733","72070100","202511160540","2568",17255
"2d85d6ec39840f8051854b028fa13073","11297","73021204","202511160726","2568",180
"2d85d6ec39840f8051854b028fa13073","03882","35050312","202511161808","2568",354
"2d85d6ec39840f8051854b028fa13073","04892","38070401","202511161100","2568",266
"2d85d6ec39840f8051854b028fa13073","07279","63011104","202511171751","2568",41
"2d85d6ec39840f8051854b028fa13073","04893","38070506","202511161100","2568",256
"2d85d6ec39840f8051854b028fa13073","10788","15070110","202511161022","2568",428
"2d85d6ec39840f8051854b028fa13073","01405","15050406","202511161022","2568",48
"2d85d6ec39840f8051854b028fa13073","04895","38080301","202511161100","2568",75
"2d85d6ec39840f8051854b028fa13073","10798","17020306","202511160854","2568",418
"2d85d6ec39840f8051854b028fa13073","04540","41041104","202511162336","2568",3875
"2d85d6ec39840f8051854b028fa13073","04702","42040201","202511160132","2568",1
"2d85d6ec39840f8051854b028fa13073","11233","62060111","202511162225","2568",3124
"2d85d6ec39840f8051854b028fa13073","11362","84080807","202511170614","2568",57
"2d85d6ec39840f8051854b028fa13073","11363","84090103","202511170614","2568",323
"2d85d6ec39840f8051854b028fa13073","11364","84100503","202511170614","2568",13
"2d85d6ec39840f8051854b028fa13073","41768","12020503","202511161332","2568",102
"2d85d6ec39840f8051854b028fa13073","28875","12040708","202511161332","2568",135
"2d85d6ec39840f8051854b028fa13073","10719","58010100","202511160836","2568",6380
"2d85d6ec39840f8051854b028fa13073","06297","53040602","202511162304","2568",7
"2d85d6ec39840f8051854b028fa13073","09851","93060502","202511160817","2568",6
"2d85d6ec39840f8051854b028fa13073","11166","54020406","202511162124","2568",744
"2d85d6ec39840f8051854b028fa13073","10240","38030404","202511161100","2568",12
"2d85d6ec39840f8051854b028fa13073","04894","38080204","202511161100","2568",258
"2d85d6ec39840f8051854b028fa13073","04854","43170106","202511160651","2568",17
"2d85d6ec39840f8051854b028fa13073","09869","93080302","202511160817","2568",222
"2d85d6ec39840f8051854b028fa13073","11440","96080107","202511170439","2568",537
"2d85d6ec39840f8051854b028fa13073","02205","24020809","202511162132","2568",5
"2d85d6ec39840f8051854b028fa13073","07999","70090102","202511161339","2568",2
"2d85d6ec39840f8051854b028fa13073","10800","17040403","202511160854","2568",17
"2d85d6ec39840f8051854b028fa13073","11404","91040102","202511170519","2568",264
"2d85d6ec39840f8051854b028fa13073","11433","95040101","202511162152","2568",59
